Time,Amplitude,F_Sampling
1.465,2,
1.466,2,
1.467,2.1,
1.468,2.2,
1.469,2.2,
1.47,2.2,
1.471,2.1,
1.472,2,
1.473,1.8,
1.474,1.6,
1.475,1.4,
1.476,1.1,
1.477,0.8,
1.478,0.6,
1.479,0.4,
1.48,0.2,
1.481,-0.1,
1.482,-0.2,
1.483,-0.4,
1.484,-0.5,
1.485,-0.5,
1.486,-0.5,
1.487,-0.6,
1.488,-0.6,
1.489,-0.7,
1.49,-0.7,
1.491,-0.7,
1.492,-0.6,
1.493,-0.6,
1.494,-0.6,
1.495,-0.7,
1.496,-0.9,
1.497,-1.1,
1.498,-1.3,
1.499,-1.4,
1.5,-1.5,
1.501,-1.6,
1.502,-1.6,
1.503,-1.7,
1.504,-1.6,
1.505,-1.6,
1.506,-1.5,
1.507,-1.5,
1.508,-1.5,
1.509,-1.4,
1.51,-1.4,
1.511,-1.3,
1.512,-1.2,
1.513,-1,
1.514,-0.8,
1.515,-0.5,
1.516,-0.3,
1.517,0.1,
1.518,0.4,
1.519,0.7,
1.52,1,
1.521,1.2,
1.522,1.4,
1.523,1.6,
1.524,1.8,
1.525,2,
1.526,2.1,
1.527,2.1,
1.528,2.2,
1.529,2.2,
1.53,2.2,
1.531,2.1,
1.532,2,
1.533,1.9,
1.534,1.7,
1.535,1.4,
1.536,1.2,
1.537,1,
1.538,0.8,
1.539,0.5,
1.54,0.2,
1.541,-0.3,
1.542,-0.6,
1.543,-0.8,
1.544,-0.9,
1.545,-0.9,
1.546,-1,
1.547,-1,
1.548,-0.8,
1.549,-0.6,
1.55,-0.3,
1.551,0,
1.552,0.2,
1.553,0.3,
1.554,0.5,
1.555,0.8,
1.556,0.9,
1.557,0.9,
1.558,0.8,
1.559,0.8,
1.56,0.9,
1.561,1.1,
1.562,1.4,
1.563,1.5,
1.564,1.4,
1.565,1.2,
1.566,1,
1.567,0.9,
1.568,0.9,
1.569,0.8,
1.57,0.7,
1.571,0.5,
1.572,0.4,
1.573,0.2,
1.574,0.1,
1.575,-0.1,
1.576,-0.3,
1.577,-0.5,
1.578,-0.8,
1.579,-1,
1.58,-1.2,
1.581,-1.4,
1.582,-1.5,
1.583,-1.7,
1.584,-1.8,
1.585,-1.8,
1.586,-1.8,
1.587,-1.6,
1.588,-1.3,
1.589,-0.9,
1.59,-0.6,
1.591,-0.3,
1.592,0.1,
1.593,0.5,
1.594,0.9,
1.595,1.3,
1.596,1.5,
1.597,1.6,
1.598,1.6,
1.599,1.5,
1.6,1.3,
1.601,1,
1.602,0.7,
1.603,0.2,
1.604,-0.3,
1.605,-0.7,
1.606,-1,
1.607,-1.2,
1.608,-1.4,
1.609,-1.5,
1.61,-1.6,
1.611,-1.7,
1.612,-1.8,
1.613,-1.8,
1.614,-1.8,
1.615,-1.9,
1.616,-1.9,
1.617,-2,
1.618,-2.1,
1.619,-2.2,
1.62,-2.4,
1.621,-2.6,
1.622,-2.7,
1.623,-2.9,
1.624,-3,
1.625,-3,
1.626,-3,
1.627,-3,
1.628,-3,
1.629,-2.9,
1.63,-2.8,
1.631,-2.7,
1.632,-2.7,
1.633,-2.7,
1.634,-2.8,
1.635,-3,
1.636,-3.2,
1.637,-3.5,
1.638,-3.8,
1.639,-4.1,
1.64,-4.3,
1.641,-4.4,
1.642,-4.5,
1.643,-4.4,
1.644,-4.3,
1.645,-4.1,
1.646,-3.9,
1.647,-3.6,
1.648,-3.3,
1.649,-3,
1.65,-2.6,
1.651,-2.3,
1.652,-2.2,
1.653,-2.3,
1.654,-2.7,
1.655,-3,
1.656,-3.2,
1.657,-3.1,
1.658,-2.9,
1.659,-3,
1.66,-3.5,
1.661,-4.3,
1.662,-5.1,
1.663,-5.5,
1.664,-5.7,
1.665,-5.9,
1.666,-6.1,
1.667,-6.4,
1.668,-6.5,
1.669,-6.5,
1.67,-6.2,
1.671,-5.9,
1.672,-5.5,
1.673,-5.2,
1.674,-4.8,
1.675,-4.2,
1.676,-3.7,
1.677,-3.1,
1.678,-2.7,
1.679,-2.3,
1.68,-2,
1.681,-1.7,
1.682,-1.4,
1.683,-1.2,
1.684,-1.1,
1.685,-1.2,
1.686,-1.3,
1.687,-1.5,
1.688,-1.7,
1.689,-1.9,
1.69,-2,
1.691,-2,
1.692,-2.1,
1.693,-2.2,
1.694,-2.2,
1.695,-2.2,
1.696,-1.9,
1.697,-1.5,
1.698,-1.1,
1.699,-0.8,
1.7,-0.6,
1.701,-0.4,
1.702,-0.2,
1.703,-0.1,
1.704,-0.1,
1.705,-0.2,
1.706,-0.3,
1.707,-0.4,
1.708,-0.5,
1.709,-0.6,
1.71,-0.7,
1.711,-0.7,
1.712,-0.7,
1.713,-0.5,
1.714,-0.2,
1.715,0.1,
1.716,0.4,
1.717,0.7,
1.718,0.9,
1.719,1.1,
1.72,1.1,
1.721,1,
1.722,0.9,
1.723,0.7,
1.724,0.5,
1.725,0.4,
1.726,0.3,
1.727,0.3,
1.728,0.2,
1.729,0.2,
1.73,0.2,
1.731,0.3,
1.732,0.5,
1.733,0.7,
1.734,1,
1.735,1.1,
1.736,1.2,
1.737,1.1,
1.738,0.9,
1.739,0.3,
1.74,-0.6,
1.741,-1.7,
1.742,-3.1,
1.743,-4.5,
1.744,-6,
1.745,-7.4,
1.746,-8.6,
1.747,-9.5,
1.748,-9.8,
1.749,-9.5,
1.75,-8.8,
1.751,-7.9,
1.752,-6.9,
1.753,-5.8,
1.754,-4.6,
1.755,-3.5,
1.756,-2.6,
1.757,-1.9,
1.758,-1.3,
1.759,-0.7,
1.76,0,
1.761,0.8,
1.762,1.6,
1.763,2.1,
1.764,2.4,
1.765,2.6,
1.766,2.9,
1.767,3.2,
1.768,3.6,
1.769,4,
1.77,4.3,
1.771,4.5,
1.772,4.6,
1.773,4.8,
1.774,4.9,
1.775,5,
1.776,4.9,
1.777,4.6,
1.778,4.2,
1.779,3.9,
1.78,3.5,
1.781,3.2,
1.782,2.9,
1.783,2.7,
1.784,2.5,
1.785,2.4,
1.786,2.4,
1.787,2.4,
1.788,2.5,
1.789,2.6,
1.79,2.8,
1.791,3,
1.792,3.3,
1.793,3.6,
1.794,3.9,
1.795,4.4,
1.796,5,
1.797,5.8,
1.798,6.7,
1.799,7.6,
1.8,8.5,
1.801,9.3,
1.802,10.1,
1.803,10.9,
1.804,11.6,
1.805,12.2,
1.806,12.6,
1.807,12.8,
1.808,12.8,
1.809,12.7,
1.81,12.5,
1.811,12.2,
1.812,11.8,
1.813,11.4,
1.814,10.9,
1.815,10.5,
1.816,10.1,
1.817,9.6,
1.818,9.1,
1.819,8.5,
1.82,7.9,
1.821,7.3,
1.822,6.6,
1.823,5.7,
1.824,4.7,
1.825,3.5,
1.826,2.3,
1.827,1.1,
1.828,-0.2,
1.829,-1.6,
1.83,-3.1,
1.831,-4.6,
1.832,-6.1,
1.833,-7.5,
1.834,-8.8,
1.835,-10,
1.836,-11.4,
1.837,-12.8,
1.838,-14.2,
1.839,-15.8,
1.84,-17.4,
1.841,-19.1,
1.842,-21.2,
1.843,-23.5,
1.844,-26.1,
1.845,-29,
1.846,-31.9,
1.847,-35.1,
1.848,-38.4,
1.849,-42,
1.85,-45.6,
1.851,-49.1,
1.852,-52.5,
1.853,-55.9,
1.854,-59.2,
1.855,-62.2,
1.856,-64.6,
1.857,-66.4,
1.858,-67.5,
1.859,-68.3,
1.86,-68.8,
1.861,-69,
1.862,-68.7,
1.863,-67.5,
1.864,-65.5,
1.865,-62.8,
1.866,-59.8,
1.867,-56.4,
1.868,-52.7,
1.869,-48.6,
1.87,-44.1,
1.871,-39.4,
1.872,-34.5,
1.873,-29.6,
1.874,-24.7,
1.875,-19.8,
1.876,-15.1,
1.877,-10.7,
1.878,-6.5,
1.879,-2.7,
1.88,0.8,
1.881,3.8,
1.882,6.5,
1.883,8.8,
1.884,10.6,
1.885,12.1,
1.886,13.2,
1.887,14,
1.888,14.6,
1.889,14.9,
1.89,15,
1.891,15,
1.892,14.7,
1.893,14.2,
1.894,13.6,
1.895,13,
1.896,12.5,
1.897,12,
1.898,11.6,
1.899,11.1,
1.9,10.7,
1.901,10.3,
1.902,9.9,
1.903,9.6,
1.904,9.3,
1.905,9,
1.906,8.6,
1.907,8.2,
1.908,7.7,
1.909,7.1,
1.91,6.5,
1.911,5.8,
1.912,5.2,
1.913,4.5,
1.914,3.9,
1.915,3.3,
1.916,2.7,
1.917,2.2,
1.918,1.7,
1.919,1.3,
1.92,0.9,
1.921,0.8,
1.922,0.7,
1.923,0.7,
1.924,0.7,
1.925,0.8,
1.926,0.8,
1.927,0.9,
1.928,1,
1.929,1,
1.93,1.1,
1.931,1.2,
1.932,1.3,
1.933,1.4,
1.934,1.4,
1.935,1.3,
1.936,1.3,
1.937,1.2,
1.938,1.1,
1.939,0.9,
1.94,0.7,
1.941,0.3,
1.942,0.1,
1.943,-0.2,
1.944,-0.4,
1.945,-0.5,
1.946,-0.5,
1.947,-0.5,
1.948,-0.4,
1.949,-0.2,
1.95,0.2,
1.951,0.6,
1.952,1,
1.953,1.3,
1.954,1.5,
1.955,1.8,
1.956,1.9,
1.957,2,
1.958,2,
1.959,1.8,
1.96,1.5,
1.961,1.2,
1.962,0.8,
1.963,0.4,
1.964,-0.1,
1.965,-0.7,
1.966,-1.2,
1.967,-1.6,
1.968,-1.8,
1.969,-1.7,
1.97,-1.4,
1.971,-1.1,
1.972,-0.7,
1.973,-0.4,
1.974,0,
1.975,0.4,
1.976,0.8,
1.977,1.1,
1.978,1.3,
1.979,1.4,
1.98,1.4,
1.981,1.3,
1.982,1.1,
1.983,0.9,
1.984,0.7,
1.985,0.3,
1.986,-0.1,
1.987,-0.5,
1.988,-0.8,
1.989,-1.1,
1.99,-1.3,
1.991,-1.5,
1.992,-1.7,
1.993,-1.9,
1.994,-2,
1.995,-2.1,
1.996,-2.2,
1.997,-2.3,
1.998,-2.3,
1.999,-2.3,
2,-2.2,
2.001,-2,
2.002,-1.7,
2.003,-1.4,
2.004,-1.1,
2.005,-0.8,
2.006,-0.4,
2.007,-0.1,
2.008,0.2,
2.009,0.4,
2.01,0.7,
2.011,0.8,
2.012,0.8,
2.013,0.8,
2.014,0.6,
2.015,0.4,
2.016,0.1,
2.017,-0.3,
2.018,-0.7,
2.019,-1.1,
2.02,-1.5,
2.021,-1.9,
2.022,-2.3,
2.023,-2.7,
2.024,-3.1,
2.025,-3.4,
2.026,-3.7,
2.027,-3.9,
2.028,-4.1,
2.029,-4.3,
2.03,-4.5,
2.031,-4.5,
2.032,-4.4,
2.033,-4.1,
2.034,-3.8,
2.035,-3.4,
2.036,-3.1,
2.037,-2.8,
2.038,-2.4,
2.039,-2,
2.04,-1.7,
2.041,-1.5,
2.042,-1.5,
2.043,-1.5,
2.044,-1.5,
2.045,-1.5,
2.046,-1.6,
2.047,-1.7,
2.048,-1.8,
2.049,-2.1,
2.05,-2.3,
2.051,-2.5,
2.052,-2.7,
2.053,-2.9,
2.054,-3.2,
2.055,-3.4,
2.056,-3.6,
2.057,-3.6,
2.058,-3.6,
2.059,-3.7,
2.06,-3.9,
2.061,-4.2,
2.062,-4.5,
2.063,-4.7,
2.064,-4.8,
2.065,-4.9,
2.066,-5.2,
2.067,-5.3,
2.068,-5.4,
2.069,-5.4,
2.07,-5.3,
2.071,-5.2,
2.072,-5.1,
2.073,-5.1,
2.074,-5.1,
2.075,-5,
2.076,-4.9,
2.077,-4.9,
2.078,-4.8,
2.079,-4.8,
2.08,-4.8,
2.081,-4.7,
2.082,-4.6,
2.083,-4.6,
2.084,-4.6,
2.085,-4.6,
2.086,-4.6,
2.087,-4.6,
2.088,-4.6,
2.089,-4.7,
2.09,-4.8,
2.091,-4.9,
2.092,-4.9,
2.093,-5,
2.094,-5.1,
2.095,-5.1,
2.096,-5.3,
2.097,-5.5,
2.098,-5.7,
2.099,-5.9,
2.1,-6.1,
2.101,-6.4,
2.102,-6.6,
2.103,-6.8,
2.104,-6.9,
2.105,-7,
2.106,-6.9,
2.107,-6.9,
2.108,-6.7,
2.109,-6.6,
2.11,-6.5,
2.111,-6.3,
2.112,-6,
2.113,-5.6,
2.114,-5.3,
2.115,-4.9,
2.116,-4.6,
2.117,-4.4,
2.118,-4.2,
2.119,-4.1,
2.12,-3.9,
2.121,-3.7,
2.122,-3.6,
2.123,-3.7,
2.124,-3.9,
2.125,-4.2,
2.126,-4.5,
2.127,-4.7,
2.128,-4.8,
2.129,-5,
2.13,-5.2,
2.131,-5.4,
2.132,-5.7,
2.133,-5.8,
2.134,-5.9,
2.135,-6.1,
2.136,-6.3,
2.137,-6.5,
2.138,-6.6,
2.139,-6.8,
2.14,-7,
2.141,-7.2,
2.142,-7.3,
2.143,-7.3,
2.144,-7.1,
2.145,-6.8,
2.146,-6.5,
2.147,-6.1,
2.148,-5.7,
2.149,-5.2,
2.15,-4.6,
2.151,-4,
2.152,-3.5,
2.153,-3.1,
2.154,-2.7,
2.155,-2.4,
2.156,-2.2,
2.157,-2.2,
2.158,-2.2,
2.159,-2.3,
2.16,-2.5,
2.161,-2.7,
2.162,-3,
2.163,-3.4,
2.164,-3.7,
2.165,-4,
2.166,-4.3,
2.167,-4.6,
2.168,-4.8,
2.169,-5,
2.17,-5.2,
2.171,-5.2,
2.172,-5.2,
2.173,-5,
2.174,-4.8,
2.175,-4.6,
2.176,-4.6,
2.177,-4.6,
2.178,-4.7,
2.179,-4.9,
2.18,-5.3,
2.181,-6,
2.182,-6.9,
2.183,-7.8,
2.184,-8.9,
2.185,-10,
2.186,-11,
2.187,-12,
2.188,-12.7,
2.189,-12.9,
2.19,-12.6,
2.191,-11.9,
2.192,-11,
2.193,-10.1,
2.194,-9.1,
2.195,-8,
2.196,-6.9,
2.197,-5.6,
2.198,-4.2,
2.199,-2.8,
2.2,-1.5,
2.201,-0.3,
2.202,0.8,
2.203,1.8,
2.204,2.7,
2.205,3.3,
2.206,3.7,
2.207,3.9,
2.208,3.9,
2.209,3.8,
2.21,3.7,
2.211,3.5,
2.212,3.3,
2.213,2.9,
2.214,2.5,
2.215,2,
2.216,1.5,
2.217,1.1,
2.218,0.7,
2.219,0.4,
2.22,0.1,
2.221,-0.2,
2.222,-0.4,
2.223,-0.6,
2.224,-0.7,
2.225,-0.7,
2.226,-0.7,
2.227,-0.7,
2.228,-0.7,
2.229,-0.6,
2.23,-0.6,
2.231,-0.5,
2.232,-0.4,
2.233,-0.4,
2.234,-0.5,
2.235,-0.5,
2.236,-0.5,
2.237,-0.4,
2.238,-0.3,
2.239,-0.4,
2.24,-0.5,
2.241,-0.7,
2.242,-0.9,
2.243,-1.1,
2.244,-1.4,
2.245,-1.7,
2.246,-2.1,
2.247,-2.4,
2.248,-2.6,
2.249,-2.6,
2.25,-2.7,
2.251,-2.7,
2.252,-2.7,
2.253,-2.3,
2.254,-1.7,
2.255,-1,
2.256,-0.8,
2.257,-1,
2.258,-1.4,
2.259,-1.5,
2.26,-0.8,
2.261,0.5,
2.262,1.7,
2.263,2.3,
2.264,2.3,
2.265,2,
2.266,1.9,
2.267,2,
2.268,2.2,
2.269,2.1,
2.27,1.9,
2.271,1.5,
2.272,1.3,
2.273,1,
2.274,0.7,
2.275,0.4,
2.276,0,
2.277,-0.4,
2.278,-0.8,
2.279,-1.2,
2.28,-1.6,
2.281,-2,
2.282,-2.3,
2.283,-2.7,
2.284,-3,
2.285,-3.3,
2.286,-3.5,
2.287,-3.8,
2.288,-4,
2.289,-4.1,
2.29,-4.2,
2.291,-4.3,
2.292,-4.2,
2.293,-4.1,
2.294,-3.9,
2.295,-3.5,
2.296,-3.1,
2.297,-2.7,
2.298,-2.4,
2.299,-2.1,
2.3,-1.8,
2.301,-1.6,
2.302,-1.4,
2.303,-1.2,
2.304,-1.1,
2.305,-1.2,
2.306,-1.3,
2.307,-1.4,
2.308,-1.4,
2.309,-1.4,
2.31,-1.4,
2.311,-1.4,
2.312,-1.4,
2.313,-1.4,
2.314,-1.4,
2.315,-1.3,
2.316,-1.3,
2.317,-1.2,
2.318,-1.1,
2.319,-1,
2.32,-0.9,
2.321,-0.8,
2.322,-0.8,
2.323,-0.7,
2.324,-0.6,
2.325,-0.5,
2.326,-0.5,
2.327,-0.4,
2.328,-0.4,
2.329,-0.3,
2.33,-0.2,
2.331,-0.2,
2.332,-0.2,
2.333,-0.4,
2.334,-0.6,
2.335,-0.7,
2.336,-0.8,
2.337,-0.8,
2.338,-0.9,
2.339,-1,
2.34,-1.2,
2.341,-1.3,
2.342,-1.4,
2.343,-1.6,
2.344,-1.7,
2.345,-1.8,
2.346,-2,
2.347,-2.2,
2.348,-2.3,
2.349,-2.5,
2.35,-2.7,
2.351,-2.8,
2.352,-2.9,
2.353,-3,
2.354,-3.1,
2.355,-3.2,
2.356,-3.3,
2.357,-3.4,
2.358,-3.5,
2.359,-3.6,
2.36,-3.6,
2.361,-3.6,
2.362,-3.6,
2.363,-3.6,
2.364,-3.5,
2.365,-3.3,
2.366,-3.2,
2.367,-3,
2.368,-3,
2.369,-3,
2.37,-3,
2.371,-3,
2.372,-3,
2.373,-3,
2.374,-3,
2.375,-3,
2.376,-3,
2.377,-3,
2.378,-2.9,
2.379,-2.8,
2.38,-2.7,
2.381,-2.6,
2.382,-2.6,
2.383,-2.6,
2.384,-2.6,
2.385,-2.8,
2.386,-3,
2.387,-3.3,
2.388,-3.7,
2.389,-4,
2.39,-4.3,
2.391,-4.6,
2.392,-4.8,
2.393,-5,
2.394,-5.2,
2.395,-5.2,
2.396,-5.2,
2.397,-4.9,
2.398,-4.7,
2.399,-4.5,
2.4,-4.3,
2.401,-4.1,
2.402,-4,
2.403,-3.8,
2.404,-3.6,
2.405,-3.5,
2.406,-3.5,
2.407,-3.5,
2.408,-3.5,
2.409,-3.4,
2.41,-3.4,
2.411,-3.3,
2.412,-3.4,
2.413,-3.4,
2.414,-3.6,
2.415,-3.7,
2.416,-3.8,
2.417,-3.9,
2.418,-3.9,
2.419,-3.9,
2.42,-3.9,
2.421,-4,
2.422,-4,
2.423,-3.9,
2.424,-3.8,
2.425,-3.5,
2.426,-3.2,
2.427,-2.9,
2.428,-2.5,
2.429,-2.1,
2.43,-1.7,
2.431,-1.2,
2.432,-0.7,
2.433,-0.1,
2.434,0.4,
2.435,0.8,
2.436,1.3,
2.437,1.6,
2.438,2,
2.439,2.2,
2.44,2.3,
2.441,2.3,
2.442,2.1,
2.443,1.8,
2.444,1.4,
2.445,1.1,
2.446,0.8,
2.447,0.5,
2.448,0.2,
2.449,-0.1,
2.45,-0.4,
2.451,-0.5,
2.452,-0.6,
2.453,-0.7,
2.454,-0.7,
2.455,-0.8,
2.456,-0.9,
2.457,-0.8,
2.458,-0.8,
2.459,-0.7,
2.46,-0.8,
2.461,-0.9,
2.462,-1,
2.463,-1.1,
2.464,-1.1,
2.465,-1,
2.466,-1.1,
2.467,-1.1,
2.468,-1,
2.469,-0.7,
2.47,-0.3,
2.471,0.1,
2.472,0.5,
2.473,1,
2.474,1.4,
2.475,1.8,
2.476,2.2,
2.477,2.6,
2.478,2.8,
2.479,2.9,
2.48,2.9,
2.481,2.9,
2.482,2.8,
2.483,2.6,
2.484,2.4,
2.485,2.1,
2.486,1.7,
2.487,1.5,
2.488,1.2,
2.489,1,
2.49,0.9,
2.491,0.8,
2.492,0.6,
2.493,0.5,
2.494,0.5,
2.495,0.7,
2.496,0.9,
2.497,1.2,
2.498,1.6,
2.499,2.1,
2.5,2.6,
2.501,3.3,
2.502,4,
2.503,4.7,
2.504,5.4,
2.505,6,
2.506,6.5,
2.507,7.1,
2.508,7.7,
2.509,8.2,
2.51,8.7,
2.511,9.2,
2.512,9.7,
2.513,10.2,
2.514,10.7,
2.515,11.1,
2.516,11.4,
2.517,11.5,
2.518,11.5,
2.519,11.5,
2.52,11.4,
2.521,11.1,
2.522,10.6,
2.523,10,
2.524,9.2,
2.525,8.3,
2.526,7.3,
2.527,6.4,
2.528,5.4,
2.529,4.4,
2.53,3.3,
2.531,2.2,
2.532,1.1,
2.533,-0.1,
2.534,-1.4,
2.535,-2.8,
2.536,-4.2,
2.537,-5.9,
2.538,-7.6,
2.539,-9.6,
2.54,-11.7,
2.541,-14.2,
2.542,-17,
2.543,-20.1,
2.544,-23.4,
2.545,-27,
2.546,-30.7,
2.547,-34.7,
2.548,-38.8,
2.549,-43.2,
2.55,-47.6,
2.551,-51.8,
2.552,-55.8,
2.553,-59.5,
2.554,-62.8,
2.555,-65.4,
2.556,-67.4,
2.557,-68.4,
2.558,-68.5,
2.559,-67.7,
2.56,-66,
2.561,-63.4,
2.562,-60.2,
2.563,-56.1,
2.564,-51.4,
2.565,-46.2,
2.566,-40.6,
2.567,-34.9,
2.568,-28.9,
2.569,-23,
2.57,-17.2,
2.571,-11.7,
2.572,-6.7,
2.573,-2.1,
2.574,1.8,
2.575,5.1,
2.576,7.9,
2.577,10.1,
2.578,11.7,
2.579,12.9,
2.58,13.8,
2.581,14.2,
2.582,14.5,
2.583,14.5,
2.584,14.2,
2.585,13.8,
2.586,13.3,
2.587,12.7,
2.588,12.1,
2.589,11.4,
2.59,10.8,
2.591,10.1,
2.592,9.5,
2.593,8.9,
2.594,8.3,
2.595,7.7,
2.596,7.1,
2.597,6.5,
2.598,6,
2.599,5.6,
2.6,5.2,
2.601,4.9,
2.602,4.6,
2.603,4.3,
2.604,4.1,
2.605,3.9,
2.606,3.6,
2.607,3.4,
2.608,3.1,
2.609,2.9,
2.61,2.7,
2.611,2.5,
2.612,2.2,
2.613,1.8,
2.614,1.5,
2.615,1.1,
2.616,0.9,
2.617,0.7,
2.618,0.5,
2.619,0.4,
2.62,0.2,
2.621,0,
2.622,-0.2,
2.623,-0.4,
2.624,-0.5,
2.625,-0.6,
2.626,-0.6,
2.627,-0.5,
2.628,-0.4,
2.629,-0.3,
2.63,-0.2,
2.631,-0.2,
2.632,-0.3,
2.633,-0.4,
2.634,-0.7,
2.635,-1.1,
2.636,-1.6,
2.637,-2.4,
2.638,-3.2,
2.639,-4.1,
2.64,-5.2,
2.641,-6.2,
2.642,-7,
2.643,-7.5,
2.644,-7.5,
2.645,-7.1,
2.646,-6.4,
2.647,-5.7,
2.648,-4.9,
2.649,-4.2,
2.65,-3.5,
2.651,-2.8,
2.652,-2.1,
2.653,-1.6,
2.654,-1.2,
2.655,-1,
2.656,-0.7,
2.657,-0.4,
2.658,-0.1,
2.659,-0.1,
2.66,-0.3,
2.661,-0.7,
2.662,-1,
2.663,-1.1,
2.664,-1.1,
2.665,-0.9,
2.666,-0.7,
2.667,-0.5,
2.668,-0.3,
2.669,0.1,
2.67,0.4,
2.671,0.6,
2.672,0.8,
2.673,0.8,
2.674,0.9,
2.675,0.9,
2.676,0.8,
2.677,0.6,
2.678,0.3,
2.679,-0.1,
2.68,-0.4,
2.681,-0.6,
2.682,-0.8,
2.683,-1,
2.684,-1.3,
2.685,-1.5,
2.686,-1.7,
2.687,-1.9,
2.688,-2,
2.689,-2,
2.69,-2,
2.691,-2,
2.692,-2.1,
2.693,-2.1,
2.694,-2.2,
2.695,-2.3,
2.696,-2.4,
2.697,-2.5,
2.698,-2.6,
2.699,-2.7,
2.7,-2.8,
2.701,-3,
2.702,-3.2,
2.703,-3.4,
2.704,-3.7,
2.705,-3.9,
2.706,-4.1,
2.707,-4.2,
2.708,-4.2,
2.709,-4.1,
2.71,-4,
2.711,-3.9,
2.712,-3.7,
2.713,-3.5,
2.714,-3.3,
2.715,-3.1,
2.716,-3,
2.717,-2.9,
2.718,-2.8,
2.719,-2.7,
2.72,-2.7,
2.721,-2.7,
2.722,-2.8,
2.723,-2.9,
2.724,-3.1,
2.725,-3.3,
2.726,-3.5,
2.727,-3.7,
2.728,-3.9,
2.729,-4.1,
2.73,-4.3,
2.731,-4.5,
2.732,-4.8,
2.733,-5.2,
2.734,-5.5,
2.735,-5.8,
2.736,-6,
2.737,-6.2,
2.738,-6.3,
2.739,-6.4,
2.74,-6.6,
2.741,-6.7,
2.742,-6.9,
2.743,-7.1,
2.744,-7.2,
2.745,-7.4,
2.746,-7.4,
2.747,-7.6,
2.748,-7.7,
2.749,-7.8,
2.75,-8,
2.751,-8.3,
2.752,-8.6,
2.753,-9,
2.754,-9.4,
2.755,-9.7,
2.756,-9.9,
2.757,-10.1,
2.758,-10.2,
2.759,-10.2,
2.76,-10.1,
2.761,-9.9,
2.762,-9.7,
2.763,-9.3,
2.764,-8.8,
2.765,-8.3,
2.766,-7.8,
2.767,-7.2,
2.768,-6.7,
2.769,-6.1,
2.77,-5.7,
2.771,-5.4,
2.772,-5.3,
2.773,-5.4,
2.774,-5.5,
2.775,-5.8,
2.776,-6.1,
2.777,-6.6,
2.778,-7.1,
2.779,-7.5,
2.78,-7.9,
2.781,-8.1,
2.782,-8.3,
2.783,-8.5,
2.784,-8.6,
2.785,-8.6,
2.786,-8.5,
2.787,-8.5,
2.788,-8.4,
2.789,-8.2,
2.79,-8.1,
2.791,-7.9,
2.792,-7.7,
2.793,-7.5,
2.794,-7.3,
2.795,-7.1,
2.796,-6.9,
2.797,-6.7,
2.798,-6.6,
2.799,-6.4,
2.8,-6.3,
2.801,-6.3,
2.802,-6.2,
2.803,-6.3,
2.804,-6.3,
2.805,-6.4,
2.806,-6.5,
2.807,-6.6,
2.808,-6.7,
2.809,-6.8,
2.81,-6.9,
2.811,-6.9,
2.812,-7,
2.813,-7,
2.814,-6.9,
2.815,-6.8,
2.816,-6.6,
2.817,-6.5,
2.818,-6.2,
2.819,-6,
2.82,-5.6,
2.821,-5.2,
2.822,-4.8,
2.823,-4.4,
2.824,-4,
2.825,-3.7,
2.826,-3.4,
2.827,-3.2,
2.828,-3.1,
2.829,-3,
2.83,-2.9,
2.831,-2.9,
2.832,-3,
2.833,-3,
2.834,-3,
2.835,-3,
2.836,-3,
2.837,-3,
2.838,-3,
2.839,-3,
2.84,-3,
2.841,-3,
2.842,-3,
2.843,-3,
2.844,-3,
2.845,-3,
2.846,-3,
2.847,-3,
2.848,-3,
2.849,-3,
2.85,-3.1,
2.851,-3.2,
2.852,-3.3,
2.853,-3.4,
2.854,-3.5,
2.855,-3.5,
2.856,-3.5,
2.857,-3.5,
2.858,-3.5,
2.859,-3.3,
2.86,-3.1,
2.861,-2.8,
2.862,-2.5,
2.863,-2.2,
2.864,-1.9,
2.865,-1.5,
2.866,-1.2,
2.867,-0.8,
2.868,-0.4,
2.869,0,
2.87,0.2,
2.871,0.4,
2.872,0.5,
2.873,0.6,
2.874,0.8,
2.875,0.8,
2.876,0.8,
2.877,0.7,
2.878,0.6,
2.879,0.5,
2.88,0.4,
2.881,0.4,
2.882,0.4,
2.883,0.3,
2.884,0.3,
2.885,0.3,
2.886,0.3,
2.887,0.3,
2.888,0.3,
2.889,0.3,
2.89,0.2,
2.891,0.2,
2.892,0.2,
2.893,0.1,
2.894,0,
2.895,0,
2.896,-0.1,
2.897,0,
2.898,0,
2.899,-0.1,
2.9,-0.1,
2.901,-0.1,
2.902,-0.1,
2.903,-0.1,
2.904,-0.1,
2.905,-0.1,
2.906,-0.1,
2.907,-0.1,
2.908,-0.1,
2.909,-0.1,
2.91,-0.1,
2.911,-0.2,
2.912,-0.3,
2.913,-0.4,
2.914,-0.6,
2.915,-0.8,
2.916,-1,
2.917,-1.1,
2.918,-1.3,
2.919,-1.4,
2.92,-1.5,
2.921,-1.6,
2.922,-1.6,
2.923,-1.6,
2.924,-1.4,
2.925,-1.1,
2.926,-0.8,
2.927,-0.5,
2.928,-0.3,
2.929,0.1,
2.93,0.4,
2.931,0.8,
2.932,1,
2.933,1.2,
2.934,1.2,
2.935,1.2,
2.936,1.1,
2.937,1.1,
2.938,0.9,
2.939,0.7,
2.94,0.5,
2.941,0.3,
2.942,0.1,
2.943,-0.1,
