Time,Amplitude,F_Sampling
1.463,-1.4,
1.464,-2,
1.465,-2.5,
1.466,-2.8,
1.467,-3,
1.468,-3.2,
1.469,-3.3,
1.47,-3.3,
1.471,-3,
1.472,-2.8,
1.473,-2.6,
1.474,-2.5,
1.475,-2.5,
1.476,-2.6,
1.477,-2.5,
1.478,-2.4,
1.479,-2.3,
1.48,-2.3,
1.481,-2.4,
1.482,-2.4,
1.483,-2.1,
1.484,-1.6,
1.485,-0.8,
1.486,0.1,
1.487,1.1,
1.488,2.1,
1.489,3.3,
1.49,4.4,
1.491,5.3,
1.492,5.8,
1.493,5.9,
1.494,5.8,
1.495,5.4,
1.496,4.9,
1.497,4.3,
1.498,3.5,
1.499,2.6,
1.5,1.7,
1.501,1.2,
1.502,0.9,
1.503,0.8,
1.504,0.9,
1.505,1.2,
1.506,1.7,
1.507,2.6,
1.508,3.4,
1.509,4.1,
1.51,4.3,
1.511,4.3,
1.512,4,
1.513,3.5,
1.514,3,
1.515,2.3,
1.516,1.5,
1.517,0.5,
1.518,-0.3,
1.519,-1,
1.52,-1.5,
1.521,-1.6,
1.522,-1.4,
1.523,-0.9,
1.524,-0.3,
1.525,0.2,
1.526,0.9,
1.527,1.8,
1.528,3,
1.529,3.8,
1.53,3.8,
1.531,2.7,
1.532,1.5,
1.533,1.1,
1.534,1.9,
1.535,3,
1.536,3.1,
1.537,1.3,
1.538,-1.9,
1.539,-4.8,
1.54,-6.3,
1.541,-5.9,
1.542,-4.8,
1.543,-3.9,
1.544,-3.6,
1.545,-3.6,
1.546,-3.4,
1.547,-2.9,
1.548,-2.6,
1.549,-2.7,
1.55,-3,
1.551,-3.4,
1.552,-3.5,
1.553,-3.3,
1.554,-2.8,
1.555,-2,
1.556,-0.7,
1.557,0.9,
1.558,2.7,
1.559,4.3,
1.56,5.7,
1.561,7.1,
1.562,8.2,
1.563,8.9,
1.564,9,
1.565,8.4,
1.566,7.2,
1.567,5.8,
1.568,4.4,
1.569,2.9,
1.57,1.2,
1.571,-0.6,
1.572,-2.3,
1.573,-3.8,
1.574,-4.7,
1.575,-5.3,
1.576,-5.5,
1.577,-5.5,
1.578,-5.3,
1.579,-5,
1.58,-4.3,
1.581,-3.5,
1.582,-2.7,
1.583,-2.1,
1.584,-1.7,
1.585,-1.7,
1.586,-2,
1.587,-2.3,
1.588,-2.7,
1.589,-3.1,
1.59,-3.5,
1.591,-4,
1.592,-4.6,
1.593,-5.2,
1.594,-5.7,
1.595,-6.2,
1.596,-6.6,
1.597,-7,
1.598,-7.2,
1.599,-7.4,
1.6,-7.5,
1.601,-7.4,
1.602,-7.3,
1.603,-7.2,
1.604,-7.1,
1.605,-7.1,
1.606,-7.1,
1.607,-7.1,
1.608,-7.3,
1.609,-7.6,
1.61,-8,
1.611,-8.3,
1.612,-8.6,
1.613,-8.8,
1.614,-9,
1.615,-9.1,
1.616,-9.2,
1.617,-9.1,
1.618,-8.8,
1.619,-8.5,
1.62,-8,
1.621,-7.7,
1.622,-7.4,
1.623,-7.3,
1.624,-7.1,
1.625,-7,
1.626,-7.1,
1.627,-7.7,
1.628,-8.5,
1.629,-9.1,
1.63,-9.1,
1.631,-8.5,
1.632,-7.8,
1.633,-7.8,
1.634,-8.5,
1.635,-9.3,
1.636,-9.2,
1.637,-7.8,
1.638,-5.4,
1.639,-3.3,
1.64,-2.3,
1.641,-2.4,
1.642,-3,
1.643,-3.6,
1.644,-4,
1.645,-4.6,
1.646,-5.6,
1.647,-6.8,
1.648,-7.8,
1.649,-8.3,
1.65,-8.3,
1.651,-8.2,
1.652,-8.1,
1.653,-7.9,
1.654,-7.4,
1.655,-6.7,
1.656,-6,
1.657,-5.6,
1.658,-5.5,
1.659,-5.5,
1.66,-5.7,
1.661,-5.8,
1.662,-6.2,
1.663,-6.8,
1.664,-7.8,
1.665,-8.9,
1.666,-9.9,
1.667,-10.9,
1.668,-11.7,
1.669,-12.5,
1.67,-13.3,
1.671,-13.9,
1.672,-14.2,
1.673,-14.1,
1.674,-13.5,
1.675,-12.8,
1.676,-12.1,
1.677,-11.3,
1.678,-10.4,
1.679,-9.4,
1.68,-8.6,
1.681,-8.1,
1.682,-8.1,
1.683,-8.4,
1.684,-8.8,
1.685,-9.1,
1.686,-9.3,
1.687,-9.6,
1.688,-9.8,
1.689,-9.9,
1.69,-9.6,
1.691,-9,
1.692,-8.2,
1.693,-7.4,
1.694,-6.6,
1.695,-5.8,
1.696,-5,
1.697,-4.3,
1.698,-3.7,
1.699,-3.1,
1.7,-2.4,
1.701,-1.4,
1.702,-0.3,
1.703,0.8,
1.704,1.8,
1.705,2.8,
1.706,3.9,
1.707,5,
1.708,5.8,
1.709,6.1,
1.71,5.9,
1.711,5.3,
1.712,4.6,
1.713,3.9,
1.714,3.2,
1.715,2.3,
1.716,1.5,
1.717,1,
1.718,0.8,
1.719,1,
1.72,1.4,
1.721,1.8,
1.722,2.2,
1.723,2.7,
1.724,3,
1.725,3.1,
1.726,3,
1.727,2.5,
1.728,1.6,
1.729,0.3,
1.73,-1.6,
1.731,-3.9,
1.732,-6,
1.733,-7.1,
1.734,-7.1,
1.735,-6.2,
1.736,-5.3,
1.737,-4.9,
1.738,-4.8,
1.739,-4.4,
1.74,-3.1,
1.741,-0.7,
1.742,2.2,
1.743,4.9,
1.744,7.1,
1.745,8.8,
1.746,10.3,
1.747,11.5,
1.748,12.5,
1.749,13.1,
1.75,13.4,
1.751,13.3,
1.752,12.9,
1.753,12.3,
1.754,11.4,
1.755,10.4,
1.756,9.4,
1.757,8.3,
1.758,7.3,
1.759,6.2,
1.76,5.2,
1.761,4.3,
1.762,3.5,
1.763,2.7,
1.764,1.7,
1.765,0.6,
1.766,-0.5,
1.767,-1.5,
1.768,-2.4,
1.769,-3.4,
1.77,-4.5,
1.771,-5.5,
1.772,-6.1,
1.773,-5.9,
1.774,-5,
1.775,-3.6,
1.776,-2.1,
1.777,-0.5,
1.778,1,
1.779,2.7,
1.78,4.6,
1.781,6.4,
1.782,7.9,
1.783,8.9,
1.784,9.5,
1.785,9.7,
1.786,9.7,
1.787,9.5,
1.788,9.2,
1.789,8.6,
1.79,7.9,
1.791,7.2,
1.792,6.6,
1.793,6.1,
1.794,5.8,
1.795,5.7,
1.796,5.5,
1.797,5.4,
1.798,5.4,
1.799,5.5,
1.8,5.8,
1.801,6.1,
1.802,6.4,
1.803,6.5,
1.804,6.6,
1.805,6.6,
1.806,6.7,
1.807,6.6,
1.808,6.2,
1.809,5.4,
1.81,4.4,
1.811,3.3,
1.812,2.3,
1.813,1.5,
1.814,0.7,
1.815,-0.2,
1.816,-0.8,
1.817,-1.2,
1.818,-1.1,
1.819,-0.5,
1.82,0.4,
1.821,1.5,
1.822,2.8,
1.823,4.1,
1.824,5.4,
1.825,6.5,
1.826,7.5,
1.827,8.4,
1.828,9.1,
1.829,9,
1.83,8,
1.831,6,
1.832,3.6,
1.833,1.7,
1.834,0.4,
1.835,-1,
1.836,-3.4,
1.837,-7.6,
1.838,-13.1,
1.839,-18.8,
1.84,-23.9,
1.841,-28.1,
1.842,-32.3,
1.843,-36.9,
1.844,-42.3,
1.845,-48,
1.846,-53.6,
1.847,-59.3,
1.848,-65.2,
1.849,-71.4,
1.85,-77.7,
1.851,-84.1,
1.852,-90.4,
1.853,-96.6,
1.854,-102.9,
1.855,-109,
1.856,-114.6,
1.857,-119.5,
1.858,-,
1.859,-,
1.86,-,
1.861,-,
1.862,-,
1.863,-,
1.864,-119.3,
1.865,-114.2,
1.866,-107.8,
1.867,-100.4,
1.868,-92.3,
1.869,-83.5,
1.87,-74.2,
1.871,-64.5,
1.872,-54.3,
1.873,-43.9,
1.874,-33.5,
1.875,-23.7,
1.876,-14.6,
1.877,-6.4,
1.878,1,
1.879,7.6,
1.88,13.2,
1.881,17.6,
1.882,21,
1.883,23.6,
1.884,25.7,
1.885,27.5,
1.886,28.8,
1.887,29.8,
1.888,30.4,
1.889,30.9,
1.89,31.3,
1.891,31.3,
1.892,30.8,
1.893,30,
1.894,28.7,
1.895,27.5,
1.896,26.1,
1.897,24.6,
1.898,22.9,
1.899,21.3,
1.9,20,
1.901,19.3,
1.902,19.1,
1.903,18.9,
1.904,18.7,
1.905,18.5,
1.906,18.5,
1.907,18.5,
1.908,18.4,
1.909,17.8,
1.91,16.5,
1.911,14.6,
1.912,12.6,
1.913,10.5,
1.914,8.4,
1.915,6.3,
1.916,4.1,
1.917,2,
1.918,0.4,
1.919,-0.7,
1.92,-1.2,
1.921,-1.3,
1.922,-1.2,
1.923,-0.8,
1.924,-0.3,
1.925,0.4,
1.926,1.3,
1.927,2.2,
1.928,3,
1.929,3.5,
1.93,3.8,
1.931,3.9,
1.932,4,
1.933,4.2,
1.934,4.4,
1.935,4.6,
1.936,4.6,
1.937,4.4,
1.938,4,
1.939,3.6,
1.94,3.3,
1.941,3.3,
1.942,3.3,
1.943,3.4,
1.944,3.5,
1.945,3.5,
1.946,3.4,
1.947,3.3,
1.948,2.9,
1.949,2.5,
1.95,2.1,
1.951,1.5,
1.952,0.9,
1.953,0,
1.954,-1,
1.955,-2.1,
1.956,-3.2,
1.957,-4.1,
1.958,-4.8,
1.959,-5.5,
1.96,-5.9,
1.961,-6.1,
1.962,-6,
1.963,-5.5,
1.964,-4.7,
1.965,-3.9,
1.966,-3.1,
1.967,-2.4,
1.968,-1.8,
1.969,-1.2,
1.97,-0.7,
1.971,-0.4,
1.972,-0.1,
1.973,-0.1,
1.974,-0.2,
1.975,-0.4,
1.976,-0.5,
1.977,-0.6,
1.978,-0.5,
1.979,-0.5,
1.98,-0.4,
1.981,-0.5,
1.982,-0.7,
1.983,-1,
1.984,-1.3,
1.985,-1.5,
1.986,-1.7,
1.987,-1.8,
1.988,-1.9,
1.989,-2.1,
1.99,-2.4,
1.991,-2.8,
1.992,-3.1,
1.993,-3.3,
1.994,-3.5,
1.995,-3.6,
1.996,-3.7,
1.997,-3.9,
1.998,-4.1,
1.999,-4.2,
2,-4.1,
2.001,-3.8,
2.002,-3.5,
2.003,-3.2,
2.004,-2.9,
2.005,-2.7,
2.006,-2.3,
2.007,-2,
2.008,-1.7,
2.009,-1.6,
2.01,-1.8,
2.011,-2.1,
2.012,-2.3,
2.013,-2.5,
2.014,-2.6,
2.015,-2.8,
2.016,-3.1,
2.017,-3.5,
2.018,-3.9,
2.019,-4.2,
2.02,-4.4,
2.021,-4.6,
2.022,-4.9,
2.023,-5.2,
2.024,-5.5,
2.025,-5.9,
2.026,-6.3,
2.027,-6.7,
2.028,-7.3,
2.029,-7.9,
2.03,-8.3,
2.031,-8.5,
2.032,-8.6,
2.033,-8.9,
2.034,-9.3,
2.035,-9.7,
2.036,-9.6,
2.037,-9.1,
2.038,-8.2,
2.039,-7.2,
2.04,-6.5,
2.041,-6,
2.042,-5.5,
2.043,-4.9,
2.044,-4.4,
2.045,-4.2,
2.046,-4.3,
2.047,-4.7,
2.048,-5.2,
2.049,-5.6,
2.05,-6,
2.051,-6.5,
2.052,-6.9,
2.053,-7.3,
2.054,-7.5,
2.055,-7.5,
2.056,-7.4,
2.057,-7.3,
2.058,-7.2,
2.059,-7.1,
2.06,-6.9,
2.061,-6.7,
2.062,-6.5,
2.063,-6.5,
2.064,-6.5,
2.065,-6.5,
2.066,-6.5,
2.067,-6.6,
2.068,-6.8,
2.069,-7,
2.07,-7.3,
2.071,-7.6,
2.072,-7.9,
2.073,-8.2,
2.074,-8.5,
2.075,-8.7,
2.076,-8.9,
2.077,-9.1,
2.078,-9.1,
2.079,-9.1,
2.08,-9.1,
2.081,-9.1,
2.082,-9.2,
2.083,-9.2,
2.084,-9.2,
2.085,-9.2,
2.086,-9.1,
2.087,-9.1,
2.088,-9.1,
2.089,-9.2,
2.09,-9.1,
2.091,-9.1,
2.092,-9,
2.093,-9.1,
2.094,-9.1,
2.095,-9.2,
2.096,-9.3,
2.097,-9.3,
2.098,-9.3,
2.099,-9.3,
2.1,-9.2,
2.101,-9.2,
2.102,-9.1,
2.103,-9.1,
2.104,-9.1,
2.105,-9.1,
2.106,-9.2,
2.107,-9.4,
2.108,-9.6,
2.109,-9.6,
2.11,-9.7,
2.111,-9.7,
2.112,-9.7,
2.113,-9.8,
2.114,-9.9,
2.115,-10,
2.116,-10,
2.117,-10,
2.118,-10.1,
2.119,-10.1,
2.12,-10.3,
2.121,-10.4,
2.122,-10.5,
2.123,-10.6,
2.124,-10.6,
2.125,-10.7,
2.126,-10.8,
2.127,-10.9,
2.128,-11,
2.129,-11.1,
2.13,-11.4,
2.131,-11.9,
2.132,-12.4,
2.133,-12.6,
2.134,-12.6,
2.135,-12.4,
2.136,-12.5,
2.137,-13,
2.138,-13.8,
2.139,-14.6,
2.14,-15,
2.141,-15,
2.142,-14.8,
2.143,-14.6,
2.144,-14.4,
2.145,-14.2,
2.146,-14,
2.147,-13.6,
2.148,-13.3,
2.149,-13,
2.15,-12.8,
2.151,-12.5,
2.152,-12.2,
2.153,-12,
2.154,-11.9,
2.155,-11.9,
2.156,-12.1,
2.157,-12.4,
2.158,-12.7,
2.159,-13.2,
2.16,-13.7,
2.161,-14.3,
2.162,-14.8,
2.163,-15.2,
2.164,-15.4,
2.165,-15.5,
2.166,-15.5,
2.167,-15.4,
2.168,-15.4,
2.169,-15.4,
2.17,-15.4,
2.171,-15.3,
2.172,-15.1,
2.173,-14.8,
2.174,-14.4,
2.175,-13.9,
2.176,-13.3,
2.177,-12.5,
2.178,-11.8,
2.179,-11.1,
2.18,-10.3,
2.181,-9.6,
2.182,-8.8,
2.183,-8,
2.184,-7.3,
2.185,-6.5,
2.186,-5.6,
2.187,-4.8,
2.188,-4,
2.189,-3.4,
2.19,-2.9,
2.191,-2.6,
2.192,-2.3,
2.193,-2.1,
2.194,-2,
2.195,-1.9,
2.196,-1.9,
2.197,-1.8,
2.198,-1.8,
2.199,-1.7,
2.2,-1.5,
2.201,-1.4,
2.202,-1.4,
2.203,-1.4,
2.204,-1.4,
2.205,-1.5,
2.206,-1.5,
2.207,-1.7,
2.208,-1.8,
2.209,-2,
2.21,-2.1,
2.211,-2.1,
2.212,-2.1,
2.213,-2.1,
2.214,-2.1,
2.215,-2.1,
2.216,-2.1,
2.217,-2.1,
2.218,-2,
2.219,-1.8,
2.22,-1.6,
2.221,-1.4,
2.222,-1.2,
2.223,-1,
2.224,-0.9,
2.225,-0.8,
2.226,-0.8,
2.227,-0.8,
2.228,-0.9,
2.229,-1.1,
2.23,-1.4,
2.231,-1.8,
2.232,-2.1,
2.233,-2.3,
2.234,-2.2,
2.235,-2,
2.236,-1.9,
2.237,-2.2,
2.238,-2.6,
2.239,-3,
2.24,-3.1,
2.241,-2.9,
2.242,-2.6,
2.243,-2.3,
2.244,-2.1,
2.245,-1.8,
2.246,-1.5,
2.247,-1.2,
2.248,-0.9,
2.249,-0.8,
2.25,-0.5,
2.251,-0.3,
2.252,-0.1,
2.253,0.1,
2.254,0.1,
2.255,-0.1,
2.256,-0.2,
2.257,-0.3,
2.258,-0.3,
2.259,-0.3,
2.26,-0.4,
2.261,-0.7,
2.262,-0.9,
2.263,-1.1,
2.264,-1.4,
2.265,-1.5,
2.266,-1.6,
2.267,-1.8,
2.268,-2,
2.269,-2.2,
2.27,-2.4,
2.271,-2.6,
2.272,-2.8,
2.273,-2.9,
2.274,-3,
2.275,-3,
2.276,-2.9,
2.277,-2.7,
2.278,-2.6,
2.279,-2.4,
2.28,-2.2,
2.281,-2,
2.282,-1.8,
2.283,-1.7,
2.284,-1.6,
2.285,-1.6,
2.286,-1.5,
2.287,-1.5,
2.288,-1.5,
2.289,-1.5,
2.29,-1.6,
2.291,-1.7,
2.292,-1.8,
2.293,-1.9,
2.294,-1.9,
2.295,-1.9,
2.296,-1.9,
2.297,-1.8,
2.298,-1.8,
2.299,-1.9,
2.3,-2,
2.301,-2.1,
2.302,-2.3,
2.303,-2.4,
2.304,-2.5,
2.305,-2.6,
2.306,-2.7,
2.307,-2.7,
2.308,-2.7,
2.309,-2.7,
2.31,-2.7,
2.311,-2.8,
2.312,-2.8,
2.313,-2.8,
2.314,-2.7,
2.315,-2.6,
2.316,-2.4,
2.317,-2.4,
2.318,-2.6,
2.319,-2.8,
2.32,-3.1,
2.321,-3.2,
2.322,-3.3,
2.323,-3.3,
2.324,-3.4,
2.325,-3.7,
2.326,-4,
2.327,-4.2,
2.328,-4.4,
2.329,-4.6,
2.33,-4.7,
2.331,-4.8,
2.332,-5,
2.333,-5.1,
2.334,-5.2,
2.335,-5.3,
2.336,-5.4,
2.337,-5.6,
2.338,-5.8,
2.339,-6.1,
2.34,-6.4,
2.341,-6.6,
2.342,-6.5,
2.343,-6.5,
2.344,-6.4,
2.345,-6.5,
2.346,-6.7,
2.347,-7,
2.348,-7.2,
2.349,-7.4,
2.35,-7.7,
2.351,-7.9,
2.352,-8.2,
2.353,-8.5,
2.354,-8.9,
2.355,-9.1,
2.356,-9.2,
2.357,-9.2,
2.358,-9.2,
2.359,-9.2,
2.36,-9.1,
2.361,-8.8,
2.362,-8.5,
2.363,-8.2,
2.364,-7.9,
2.365,-7.8,
2.366,-7.7,
2.367,-7.7,
2.368,-7.6,
2.369,-7.5,
2.37,-7.5,
2.371,-7.5,
2.372,-7.6,
2.373,-7.7,
2.374,-7.7,
2.375,-7.6,
2.376,-7.6,
2.377,-7.6,
2.378,-7.8,
2.379,-7.9,
2.38,-8.1,
2.381,-8.2,
2.382,-8.3,
2.383,-8.3,
2.384,-8.4,
2.385,-8.5,
2.386,-8.7,
2.387,-8.8,
2.388,-8.9,
2.389,-8.9,
2.39,-9,
2.391,-9.1,
2.392,-9.3,
2.393,-9.4,
2.394,-9.5,
2.395,-9.6,
2.396,-9.8,
2.397,-10,
2.398,-10.2,
2.399,-10.5,
2.4,-10.7,
2.401,-10.9,
2.402,-11,
2.403,-11.1,
2.404,-11.1,
2.405,-11,
2.406,-10.7,
2.407,-10.3,
2.408,-9.8,
2.409,-9.3,
2.41,-8.8,
2.411,-8.4,
2.412,-7.8,
2.413,-7.3,
2.414,-6.7,
2.415,-6,
2.416,-5.4,
2.417,-4.8,
2.418,-4.3,
2.419,-3.9,
2.42,-3.5,
2.421,-3.2,
2.422,-2.8,
2.423,-2.4,
2.424,-2.1,
2.425,-1.8,
2.426,-1.6,
2.427,-1.4,
2.428,-1.2,
2.429,-1,
2.43,-1,
2.431,-0.9,
2.432,-0.9,
2.433,-0.9,
2.434,-0.6,
2.435,-0.4,
2.436,-0.2,
2.437,-0.3,
2.438,-0.5,
2.439,-0.7,
2.44,-0.8,
2.441,-0.7,
2.442,-0.6,
2.443,-0.5,
2.444,-0.5,
2.445,-0.5,
2.446,-0.4,
2.447,-0.2,
2.448,0,
2.449,0.2,
2.45,0.4,
2.451,0.6,
2.452,0.8,
2.453,1,
2.454,1.1,
2.455,1.2,
2.456,1.3,
2.457,1.5,
2.458,1.8,
2.459,2,
2.46,2.2,
2.461,2.4,
2.462,2.5,
2.463,2.6,
2.464,2.7,
2.465,2.8,
2.466,2.9,
2.467,2.9,
2.468,2.8,
2.469,2.7,
2.47,2.6,
2.471,2.4,
2.472,2.3,
2.473,2.1,
2.474,1.8,
2.475,1.6,
2.476,1.5,
2.477,1.4,
2.478,1.3,
2.479,1.2,
2.48,1.2,
2.481,1.2,
2.482,1.4,
2.483,1.7,
2.484,2.1,
2.485,2.4,
2.486,2.8,
2.487,3,
2.488,3.3,
2.489,3.6,
2.49,4,
2.491,4.3,
2.492,4.6,
2.493,4.7,
2.494,4.9,
2.495,5,
2.496,5.1,
2.497,5.3,
2.498,5.4,
2.499,5.5,
2.5,5.5,
2.501,5.5,
2.502,5.4,
2.503,5.3,
2.504,5.3,
2.505,5.3,
2.506,5.3,
2.507,5.3,
2.508,5.3,
2.509,5.4,
2.51,5.4,
2.511,5.6,
2.512,5.7,
2.513,5.8,
2.514,5.9,
2.515,5.9,
2.516,5.9,
2.517,6,
2.518,6,
2.519,6,
2.52,6,
2.521,6.1,
2.522,6.1,
2.523,6.1,
2.524,6,
2.525,5.8,
2.526,5.5,
2.527,5,
2.528,4.4,
2.529,3.7,
2.53,3,
2.531,2.2,
2.532,1.2,
2.533,-0.1,
2.534,-1.8,
2.535,-3.7,
2.536,-5.7,
2.537,-7.8,
2.538,-10.2,
2.539,-13,
2.54,-16.5,
2.541,-20.6,
2.542,-25.1,
2.543,-30.2,
2.544,-35.8,
2.545,-42.1,
2.546,-49,
2.547,-56.5,
2.548,-64.2,
2.549,-72,
2.55,-79.8,
2.551,-87.4,
2.552,-94.9,
2.553,-102,
2.554,-108.3,
2.555,-113.4,
2.556,-117,
2.557,-119,
2.558,-119.2,
2.559,-117.6,
2.56,-114.4,
2.561,-109.7,
2.562,-103.6,
2.563,-96.4,
2.564,-88.1,
2.565,-79,
2.566,-69.1,
2.567,-58.8,
2.568,-48.4,
2.569,-38.1,
2.57,-28.1,
2.571,-18.7,
2.572,-10.1,
2.573,-2.3,
2.574,4.6,
2.575,10.4,
2.576,15.3,
2.577,19.1,
2.578,22,
2.579,24.2,
2.58,25.8,
2.581,26.9,
2.582,27.8,
2.583,28.4,
2.584,28.6,
2.585,28.5,
2.586,28.1,
2.587,27.5,
2.588,26.9,
2.589,26.1,
2.59,25.1,
2.591,24,
2.592,22.8,
2.593,21.4,
2.594,19.9,
2.595,18.4,
2.596,16.9,
2.597,15.4,
2.598,14,
2.599,12.6,
2.6,11.3,
2.601,10.1,
2.602,8.9,
2.603,7.8,
2.604,6.8,
2.605,5.8,
2.606,5,
2.607,4.3,
2.608,3.6,
2.609,3.1,
2.61,2.6,
2.611,2,
2.612,1.4,
2.613,0.8,
2.614,0.2,
2.615,-0.3,
2.616,-0.8,
2.617,-1.2,
2.618,-1.5,
2.619,-1.7,
2.62,-1.9,
2.621,-2,
2.622,-2.2,
2.623,-2.4,
2.624,-2.8,
2.625,-3.1,
2.626,-3.3,
2.627,-3.4,
2.628,-3.3,
2.629,-3.2,
2.63,-2.9,
2.631,-2.6,
2.632,-2.3,
2.633,-2,
2.634,-1.6,
2.635,-1.2,
2.636,-0.8,
2.637,-0.4,
2.638,0,
2.639,0.4,
2.64,0.8,
2.641,1.2,
2.642,1.6,
2.643,1.9,
2.644,2,
2.645,2,
2.646,1.8,
2.647,1.4,
2.648,1,
2.649,0.4,
2.65,-0.2,
2.651,-0.8,
2.652,-1.3,
2.653,-1.7,
2.654,-2,
2.655,-2.3,
2.656,-2.6,
2.657,-2.9,
2.658,-3.3,
2.659,-3.6,
2.66,-3.9,
2.661,-4.3,
2.662,-4.7,
2.663,-5.1,
2.664,-5.5,
2.665,-5.8,
2.666,-6,
2.667,-6,
2.668,-6,
2.669,-6,
2.67,-6,
2.671,-5.9,
2.672,-5.6,
2.673,-5.1,
2.674,-4.5,
2.675,-3.9,
2.676,-3.3,
2.677,-2.9,
2.678,-2.6,
2.679,-2.3,
2.68,-2.1,
2.681,-2.1,
2.682,-2.3,
2.683,-2.6,
2.684,-3,
2.685,-3.4,
2.686,-3.7,
2.687,-4.1,
2.688,-4.5,
2.689,-4.9,
2.69,-5.4,
2.691,-5.8,
2.692,-6.1,
2.693,-6.3,
2.694,-6.5,
2.695,-6.7,
2.696,-6.8,
2.697,-7,
2.698,-7.1,
2.699,-7.2,
2.7,-7.2,
2.701,-7.2,
2.702,-7.3,
2.703,-7.4,
2.704,-7.7,
2.705,-8,
2.706,-8.3,
2.707,-8.7,
2.708,-9.1,
2.709,-9.5,
2.71,-9.9,
2.711,-10.3,
2.712,-10.5,
2.713,-10.8,
2.714,-10.9,
2.715,-11.1,
2.716,-11.1,
2.717,-10.9,
2.718,-10.5,
2.719,-10.1,
2.72,-9.6,
2.721,-9.2,
2.722,-8.8,
2.723,-8.3,
2.724,-7.9,
2.725,-7.6,
2.726,-7.4,
2.727,-7.2,
2.728,-7.2,
2.729,-7.2,
2.73,-7.5,
2.731,-7.9,
2.732,-8.3,
2.733,-8.5,
2.734,-8.4,
2.735,-8.3,
2.736,-8.4,
2.737,-9,
2.738,-9.8,
2.739,-10.6,
2.74,-11.2,
2.741,-11.4,
2.742,-11.5,
2.743,-11.7,
2.744,-12,
2.745,-12.3,
2.746,-12.5,
2.747,-12.6,
2.748,-12.6,
2.749,-12.6,
2.75,-12.6,
2.751,-12.4,
2.752,-12.2,
2.753,-12.1,
2.754,-12,
2.755,-11.9,
2.756,-11.8,
2.757,-11.7,
2.758,-11.6,
2.759,-11.5,
2.76,-11.5,
2.761,-11.5,
2.762,-11.5,
2.763,-11.6,
2.764,-11.8,
2.765,-12,
2.766,-12.1,
2.767,-12.3,
2.768,-12.5,
2.769,-12.7,
2.77,-12.9,
2.771,-13.2,
2.772,-13.4,
2.773,-13.5,
2.774,-13.4,
2.775,-13.2,
2.776,-13.1,
2.777,-13.1,
2.778,-13.3,
2.779,-13.6,
2.78,-13.8,
2.781,-13.8,
2.782,-13.6,
2.783,-13.3,
2.784,-12.9,
2.785,-12.6,
2.786,-12.5,
2.787,-12.3,
2.788,-12,
2.789,-11.8,
2.79,-11.5,
2.791,-11.3,
2.792,-11.3,
2.793,-11.4,
2.794,-11.7,
2.795,-12,
2.796,-12.3,
2.797,-12.7,
2.798,-13.1,
2.799,-13.4,
2.8,-13.8,
2.801,-14,
2.802,-14.2,
2.803,-14.3,
2.804,-14.3,
2.805,-14.3,
2.806,-14.2,
2.807,-14,
2.808,-13.8,
2.809,-13.6,
2.81,-13.5,
2.811,-13.4,
2.812,-13.4,
2.813,-13.3,
2.814,-13.3,
2.815,-13.3,
2.816,-13.4,
2.817,-13.6,
2.818,-13.8,
2.819,-13.9,
2.82,-13.9,
2.821,-14,
2.822,-14,
2.823,-14,
2.824,-14,
2.825,-13.7,
2.826,-13.3,
2.827,-12.8,
2.828,-12.4,
2.829,-12,
2.83,-11.6,
2.831,-11.1,
2.832,-10.7,
2.833,-10.2,
2.834,-9.9,
2.835,-9.7,
2.836,-9.4,
2.837,-9.1,
2.838,-8.6,
2.839,-8.3,
2.84,-7.9,
2.841,-7.7,
2.842,-7.6,
2.843,-7.3,
2.844,-7.1,
2.845,-6.8,
2.846,-6.6,
2.847,-6.5,
2.848,-6.3,
2.849,-6,
2.85,-5.8,
2.851,-5.6,
2.852,-5.4,
2.853,-5.2,
2.854,-4.9,
2.855,-4.7,
2.856,-4.5,
2.857,-4.3,
2.858,-4.2,
2.859,-4.2,
2.86,-4.1,
2.861,-4,
2.862,-3.9,
2.863,-3.8,
2.864,-3.6,
2.865,-3.4,
2.866,-3.2,
2.867,-2.9,
2.868,-2.6,
2.869,-2.2,
2.87,-1.8,
2.871,-1.4,
2.872,-1,
2.873,-0.8,
2.874,-0.6,
2.875,-0.6,
2.876,-0.7,
2.877,-0.9,
2.878,-1.1,
2.879,-1.3,
2.88,-1.5,
2.881,-1.7,
2.882,-1.8,
2.883,-1.9,
2.884,-2,
2.885,-2,
2.886,-1.9,
2.887,-1.9,
2.888,-1.8,
2.889,-1.9,
2.89,-1.9,
2.891,-1.9,
2.892,-1.7,
2.893,-1.5,
2.894,-1.2,
2.895,-1,
2.896,-0.8,
2.897,-0.5,
2.898,-0.2,
2.899,0.2,
2.9,0.5,
2.901,0.4,
2.902,0.2,
2.903,-0.3,
2.904,-0.9,
2.905,-1.5,
2.906,-2.2,
2.907,-3,
2.908,-3.8,
2.909,-4.4,
2.91,-4.7,
2.911,-4.8,
2.912,-4.7,
2.913,-4.5,
2.914,-4.2,
2.915,-3.7,
2.916,-3,
2.917,-2,
2.918,-0.8,
2.919,0.4,
2.92,1.4,
2.921,2.2,
2.922,2.7,
2.923,3.2,
2.924,3.5,
2.925,3.7,
2.926,3.7,
2.927,3.3,
2.928,2.8,
2.929,2.1,
2.93,1.5,
2.931,1,
