Time,Amplitude,F_Sampling
1.518,-0.2,
1.519,0.2,
1.52,0.5,
1.521,0.8,
1.522,1,
1.523,1.2,
1.524,1.4,
1.525,1.6,
1.526,1.7,
1.527,1.8,
1.528,1.9,
1.529,2,
1.53,2,
1.531,2,
1.532,2,
1.533,2,
1.534,2.1,
1.535,2.2,
1.536,2.2,
1.537,2,
1.538,1.7,
1.539,1.4,
1.54,1.1,
1.541,1,
1.542,1,
1.543,0.9,
1.544,0.8,
1.545,0.6,
1.546,0.5,
1.547,0.4,
1.548,0.3,
1.549,0.3,
1.55,0.3,
1.551,0.3,
1.552,0.4,
1.553,0.4,
1.554,0.5,
1.555,0.5,
1.556,0.6,
1.557,0.7,
1.558,0.9,
1.559,1,
1.56,1.1,
1.561,1.2,
1.562,1.2,
1.563,1.2,
1.564,1.1,
1.565,1.1,
1.566,1,
1.567,0.9,
1.568,0.8,
1.569,0.7,
1.57,0.5,
1.571,0.3,
1.572,0.2,
1.573,0.1,
1.574,-0.1,
1.575,-0.2,
1.576,-0.4,
1.577,-0.6,
1.578,-0.8,
1.579,-1,
1.58,-1.3,
1.581,-1.5,
1.582,-1.8,
1.583,-2.2,
1.584,-2.4,
1.585,-2.7,
1.586,-2.8,
1.587,-3,
1.588,-3.3,
1.589,-3.5,
1.59,-3.7,
1.591,-3.8,
1.592,-4,
1.593,-4.2,
1.594,-4.4,
1.595,-4.7,
1.596,-4.9,
1.597,-5.2,
1.598,-5.4,
1.599,-5.7,
1.6,-6,
1.601,-6.3,
1.602,-6.6,
1.603,-7,
1.604,-7.3,
1.605,-7.7,
1.606,-8.1,
1.607,-8.5,
1.608,-8.8,
1.609,-9.2,
1.61,-9.5,
1.611,-9.8,
1.612,-10.2,
1.613,-10.5,
1.614,-10.8,
1.615,-11.1,
1.616,-11.3,
1.617,-11.6,
1.618,-11.9,
1.619,-12.2,
1.62,-12.4,
1.621,-12.6,
1.622,-12.8,
1.623,-12.9,
1.624,-13.1,
1.625,-13.3,
1.626,-13.5,
1.627,-13.8,
1.628,-14.1,
1.629,-14.3,
1.63,-14.6,
1.631,-14.8,
1.632,-15.1,
1.633,-15.3,
1.634,-15.6,
1.635,-15.8,
1.636,-16,
1.637,-16.3,
1.638,-16.6,
1.639,-16.9,
1.64,-17.2,
1.641,-17.5,
1.642,-17.7,
1.643,-17.9,
1.644,-18.1,
1.645,-18.3,
1.646,-18.4,
1.647,-18.5,
1.648,-18.6,
1.649,-18.7,
1.65,-18.7,
1.651,-18.8,
1.652,-18.7,
1.653,-18.6,
1.654,-18.5,
1.655,-18.3,
1.656,-18.1,
1.657,-17.9,
1.658,-17.7,
1.659,-17.5,
1.66,-17.3,
1.661,-17.1,
1.662,-16.8,
1.663,-16.4,
1.664,-16,
1.665,-15.7,
1.666,-15.3,
1.667,-15,
1.668,-14.7,
1.669,-14.5,
1.67,-14.2,
1.671,-13.9,
1.672,-13.7,
1.673,-13.4,
1.674,-13.2,
1.675,-12.9,
1.676,-12.6,
1.677,-12.4,
1.678,-12.2,
1.679,-12,
1.68,-11.8,
1.681,-11.6,
1.682,-11.3,
1.683,-11,
1.684,-10.7,
1.685,-10.5,
1.686,-10.3,
1.687,-10.1,
1.688,-9.8,
1.689,-9.5,
1.69,-9.2,
1.691,-8.9,
1.692,-8.6,
1.693,-8.2,
1.694,-7.8,
1.695,-7.4,
1.696,-7,
1.697,-6.5,
1.698,-6.1,
1.699,-5.7,
1.7,-5.3,
1.701,-4.9,
1.702,-4.6,
1.703,-4.2,
1.704,-3.8,
1.705,-3.5,
1.706,-3.2,
1.707,-2.9,
1.708,-2.7,
1.709,-2.4,
1.71,-2.1,
1.711,-1.7,
1.712,-1.4,
1.713,-1.2,
1.714,-1,
1.715,-0.8,
1.716,-0.6,
1.717,-0.4,
1.718,-0.1,
1.719,0.2,
1.72,0.5,
1.721,0.8,
1.722,1.1,
1.723,1.3,
1.724,1.5,
1.725,1.7,
1.726,1.8,
1.727,2,
1.728,2,
1.729,2.1,
1.73,2,
1.731,1.8,
1.732,1.5,
1.733,1.3,
1.734,1.3,
1.735,1.5,
1.736,1.8,
1.737,2.4,
1.738,3.1,
1.739,4.1,
1.74,5.3,
1.741,6.8,
1.742,8.5,
1.743,10.1,
1.744,11.5,
1.745,12.4,
1.746,13,
1.747,13.3,
1.748,13.5,
1.749,13.6,
1.75,13.5,
1.751,12.9,
1.752,11.9,
1.753,10.3,
1.754,8.6,
1.755,6.8,
1.756,5.3,
1.757,4.2,
1.758,3.4,
1.759,2.9,
1.76,2.7,
1.761,2.6,
1.762,2.7,
1.763,2.8,
1.764,2.9,
1.765,3,
1.766,3,
1.767,3,
1.768,3,
1.769,3,
1.77,3,
1.771,3,
1.772,3,
1.773,3,
1.774,3.1,
1.775,3.2,
1.776,3.2,
1.777,3.3,
1.778,3.3,
1.779,3.4,
1.78,3.5,
1.781,3.7,
1.782,3.8,
1.783,3.9,
1.784,4.1,
1.785,4.2,
1.786,4.3,
1.787,4.4,
1.788,4.5,
1.789,4.6,
1.79,4.8,
1.791,4.9,
1.792,5.1,
1.793,5.3,
1.794,5.4,
1.795,5.5,
1.796,5.7,
1.797,5.8,
1.798,5.9,
1.799,6,
1.8,6,
1.801,6,
1.802,6,
1.803,6,
1.804,6,
1.805,6.1,
1.806,6.1,
1.807,6,
1.808,6,
1.809,6,
1.81,6,
1.811,6,
1.812,5.9,
1.813,5.8,
1.814,5.7,
1.815,5.5,
1.816,5.4,
1.817,5.3,
1.818,5.2,
1.819,5.1,
1.82,5.1,
1.821,5,
1.822,4.9,
1.823,4.8,
1.824,4.8,
1.825,4.8,
1.826,4.9,
1.827,5.1,
1.828,5.4,
1.829,5.7,
1.83,6.1,
1.831,6.5,
1.832,7,
1.833,7.6,
1.834,8.3,
1.835,9.2,
1.836,10.1,
1.837,11.1,
1.838,12.3,
1.839,13.4,
1.84,14.6,
1.841,15.7,
1.842,16.8,
1.843,17.8,
1.844,18.8,
1.845,19.7,
1.846,20.4,
1.847,20.9,
1.848,21,
1.849,20.7,
1.85,19.8,
1.851,18.2,
1.852,15.8,
1.853,12.7,
1.854,9,
1.855,4.9,
1.856,0.8,
1.857,-2.7,
1.858,-5.5,
1.859,-7.3,
1.86,-8.2,
1.861,-8.3,
1.862,-8,
1.863,-7.6,
1.864,-7.5,
1.865,-7.8,
1.866,-8.5,
1.867,-9.8,
1.868,-11.4,
1.869,-13.4,
1.87,-15.7,
1.871,-18.1,
1.872,-20.7,
1.873,-23.3,
1.874,-26,
1.875,-28.7,
1.876,-31.5,
1.877,-34.5,
1.878,-37.6,
1.879,-40.6,
1.88,-43.5,
1.881,-45.9,
1.882,-47.8,
1.883,-48.9,
1.884,-49.1,
1.885,-48.2,
1.886,-46.3,
1.887,-43.2,
1.888,-39.1,
1.889,-34,
1.89,-28.1,
1.891,-21.8,
1.892,-15.2,
1.893,-8.6,
1.894,-2.2,
1.895,3.7,
1.896,9.1,
1.897,13.8,
1.898,17.8,
1.899,21,
1.9,23.6,
1.901,25.6,
1.902,26.9,
1.903,27.7,
1.904,28.1,
1.905,28.2,
1.906,28,
1.907,27.6,
1.908,27.1,
1.909,26.4,
1.91,25.6,
1.911,24.6,
1.912,23.7,
1.913,22.6,
1.914,21.6,
1.915,20.5,
1.916,19.4,
1.917,18.3,
1.918,17.2,
1.919,16.2,
1.92,15.2,
1.921,14.2,
1.922,13.3,
1.923,12.3,
1.924,11.5,
1.925,10.7,
1.926,9.8,
1.927,9.1,
1.928,8.4,
1.929,7.7,
1.93,7.1,
1.931,6.5,
1.932,6,
1.933,5.5,
1.934,5,
1.935,4.6,
1.936,4.2,
1.937,3.7,
1.938,3.2,
1.939,2.8,
1.94,2.4,
1.941,2.2,
1.942,2.1,
1.943,2,
1.944,2,
1.945,2,
1.946,1.9,
1.947,1.9,
1.948,1.8,
1.949,1.8,
1.95,1.9,
1.951,2.1,
1.952,2.2,
1.953,2.4,
1.954,2.4,
1.955,2.5,
1.956,2.6,
1.957,2.6,
1.958,2.7,
1.959,2.7,
1.96,2.8,
1.961,2.8,
1.962,2.8,
1.963,2.8,
1.964,2.9,
1.965,2.9,
1.966,2.9,
1.967,2.9,
1.968,2.8,
1.969,2.8,
1.97,2.8,
1.971,2.8,
1.972,2.8,
1.973,2.7,
1.974,2.7,
1.975,2.6,
1.976,2.5,
1.977,2.5,
1.978,2.5,
1.979,2.5,
1.98,2.5,
1.981,2.5,
1.982,2.6,
1.983,2.6,
1.984,2.6,
1.985,2.6,
1.986,2.6,
1.987,2.6,
1.988,2.6,
1.989,2.6,
1.99,2.6,
1.991,2.7,
1.992,2.7,
1.993,2.7,
1.994,2.7,
1.995,2.7,
1.996,2.6,
1.997,2.5,
1.998,2.5,
1.999,2.5,
2,2.4,
2.001,2.4,
2.002,2.4,
2.003,2.4,
2.004,2.3,
2.005,2.3,
2.006,2.2,
2.007,2,
2.008,1.9,
2.009,1.8,
2.01,1.8,
2.011,1.8,
2.012,1.8,
2.013,1.8,
2.014,1.7,
2.015,1.6,
2.016,1.6,
2.017,1.6,
2.018,1.7,
2.019,1.8,
2.02,1.9,
2.021,2.1,
2.022,2.2,
2.023,2.3,
2.024,2.3,
2.025,2.4,
2.026,2.5,
2.027,2.5,
2.028,2.6,
2.029,2.6,
2.03,2.5,
2.031,2.5,
2.032,2.5,
2.033,2.5,
2.034,2.5,
2.035,2.6,
2.036,2.6,
2.037,2.6,
2.038,2.6,
2.039,2.5,
2.04,2.5,
2.041,2.6,
2.042,2.6,
2.043,2.7,
2.044,2.8,
2.045,2.9,
2.046,2.9,
2.047,3,
2.048,3.1,
2.049,3.2,
2.05,3.3,
2.051,3.4,
2.052,3.5,
2.053,3.6,
2.054,3.7,
2.055,3.7,
2.056,3.7,
2.057,3.6,
2.058,3.6,
2.059,3.5,
2.06,3.5,
2.061,3.4,
2.062,3.2,
2.063,3.1,
2.064,3,
2.065,3,
2.066,3.2,
2.067,3.3,
2.068,3.4,
2.069,3.4,
2.07,3.5,
2.071,3.6,
2.072,3.6,
2.073,3.7,
2.074,3.7,
2.075,3.7,
2.076,3.7,
2.077,3.8,
2.078,3.9,
2.079,4,
2.08,4.1,
2.081,4.1,
2.082,4.2,
2.083,4.1,
2.084,4.1,
2.085,4.1,
2.086,4.1,
2.087,4.1,
2.088,4.1,
2.089,4,
2.09,3.9,
2.091,3.8,
2.092,3.6,
2.093,3.4,
2.094,3.3,
2.095,3.2,
2.096,3.2,
2.097,3.1,
2.098,3,
2.099,3,
2.1,3.1,
2.101,3.3,
2.102,3.4,
2.103,3.6,
2.104,3.7,
2.105,3.8,
2.106,3.9,
2.107,4,
2.108,4.1,
2.109,4.2,
2.11,4.1,
2.111,4,
2.112,3.9,
2.113,3.9,
2.114,3.9,
2.115,3.8,
2.116,3.8,
2.117,3.7,
2.118,3.7,
2.119,3.6,
2.12,3.6,
2.121,3.7,
2.122,3.8,
2.123,3.9,
2.124,4,
2.125,4,
2.126,3.9,
2.127,3.8,
2.128,3.8,
2.129,3.8,
2.13,3.6,
2.131,3.3,
2.132,2.9,
2.133,2.7,
2.134,2.7,
2.135,2.7,
2.136,2.6,
2.137,2.1,
2.138,1.3,
2.139,0.6,
2.14,0.1,
2.141,-0.2,
2.142,-0.4,
2.143,-0.7,
2.144,-1.1,
2.145,-1.5,
2.146,-1.7,
2.147,-1.9,
2.148,-2.1,
2.149,-2.3,
2.15,-2.7,
2.151,-3,
2.152,-3.3,
2.153,-3.5,
2.154,-3.7,
2.155,-3.9,
2.156,-4,
2.157,-4.2,
2.158,-4.4,
2.159,-4.5,
2.16,-4.6,
2.161,-4.7,
2.162,-4.7,
2.163,-4.7,
2.164,-4.8,
2.165,-5.1,
2.166,-5.4,
2.167,-5.8,
2.168,-6.3,
2.169,-6.7,
2.17,-7.3,
2.171,-7.8,
2.172,-8.4,
2.173,-8.8,
2.174,-9.1,
2.175,-9.2,
2.176,-9,
2.177,-8.6,
2.178,-7.8,
2.179,-6.7,
2.18,-5.4,
2.181,-4,
2.182,-2.4,
2.183,-0.9,
2.184,0.5,
2.185,1.6,
2.186,2.5,
2.187,3.1,
2.188,3.5,
2.189,3.9,
2.19,4.1,
2.191,4.1,
2.192,3.6,
2.193,2.7,
2.194,1.4,
2.195,-0.1,
2.196,-1.5,
2.197,-2.7,
2.198,-3.5,
2.199,-4,
2.2,-4.2,
2.201,-4.3,
2.202,-4.2,
2.203,-4.1,
2.204,-4,
2.205,-3.9,
2.206,-3.9,
2.207,-3.9,
2.208,-3.9,
2.209,-3.9,
2.21,-3.8,
2.211,-3.7,
2.212,-3.6,
2.213,-3.5,
2.214,-3.3,
2.215,-3.2,
2.216,-3,
2.217,-3,
2.218,-3,
2.219,-3.1,
2.22,-3.1,
2.221,-3.1,
2.222,-3,
2.223,-2.9,
2.224,-2.8,
2.225,-2.7,
2.226,-2.6,
2.227,-2.4,
2.228,-2.3,
2.229,-2.1,
2.23,-2,
2.231,-1.8,
2.232,-1.6,
2.233,-1.5,
2.234,-1.5,
2.235,-1.4,
2.236,-1.4,
2.237,-1.4,
2.238,-1.4,
2.239,-1.4,
2.24,-1.4,
2.241,-1.5,
2.242,-1.5,
2.243,-1.5,
2.244,-1.4,
2.245,-1.3,
2.246,-1.1,
2.247,-1,
2.248,-0.9,
2.249,-0.8,
2.25,-0.8,
2.251,-0.9,
2.252,-0.9,
2.253,-1,
2.254,-1,
2.255,-1.1,
2.256,-1.1,
2.257,-1.1,
2.258,-1.1,
2.259,-1,
2.26,-0.9,
2.261,-0.9,
2.262,-0.8,
2.263,-0.6,
2.264,-0.5,
2.265,-0.3,
2.266,-0.1,
2.267,0,
2.268,0.1,
2.269,0.2,
2.27,0.4,
2.271,0.5,
2.272,0.5,
2.273,0.5,
2.274,0.3,
2.275,-0.1,
2.276,-0.4,
2.277,-0.7,
2.278,-1,
2.279,-1.4,
2.28,-1.8,
2.281,-2.1,
2.282,-2.3,
2.283,-2.4,
2.284,-2.5,
2.285,-2.6,
2.286,-2.5,
2.287,-2.5,
2.288,-2.4,
2.289,-2.3,
2.29,-2.1,
2.291,-1.8,
2.292,-1.4,
2.293,-1,
2.294,-0.6,
2.295,-0.2,
2.296,0.3,
2.297,0.8,
2.298,1.4,
2.299,2.1,
2.3,2.6,
2.301,2.9,
2.302,3.1,
2.303,3.2,
2.304,3.3,
2.305,3.4,
2.306,3.3,
2.307,3.2,
2.308,3.1,
2.309,3,
2.31,3.1,
2.311,3.2,
2.312,3.3,
2.313,3.3,
2.314,3.2,
2.315,3,
2.316,2.7,
2.317,2.4,
2.318,1.9,
2.319,1.4,
2.32,0.9,
2.321,0.4,
2.322,0,
2.323,-0.5,
2.324,-0.9,
2.325,-1.3,
2.326,-1.5,
2.327,-1.7,
2.328,-1.9,
2.329,-2.1,
2.33,-2.2,
2.331,-2.4,
2.332,-2.6,
2.333,-2.9,
2.334,-3.3,
2.335,-3.7,
2.336,-4.2,
2.337,-4.5,
2.338,-4.8,
2.339,-5.2,
2.34,-5.5,
2.341,-5.8,
2.342,-6.1,
2.343,-6.3,
2.344,-6.5,
2.345,-6.6,
2.346,-7,
2.347,-7.3,
2.348,-7.8,
2.349,-8.3,
2.35,-8.9,
2.351,-9.4,
2.352,-10.1,
2.353,-10.8,
2.354,-11.5,
2.355,-12.3,
2.356,-13.1,
2.357,-13.9,
2.358,-14.6,
2.359,-15.4,
2.36,-16.1,
2.361,-16.7,
2.362,-17.3,
2.363,-17.8,
2.364,-18.3,
2.365,-18.6,
2.366,-18.8,
2.367,-19,
2.368,-19.1,
2.369,-19.3,
2.37,-19.4,
2.371,-19.5,
2.372,-19.6,
2.373,-19.7,
2.374,-19.8,
2.375,-19.9,
2.376,-20,
2.377,-20.1,
2.378,-20.2,
2.379,-20.3,
2.38,-20.3,
2.381,-20.5,
2.382,-20.6,
2.383,-20.7,
2.384,-20.7,
2.385,-20.6,
2.386,-20.4,
2.387,-20.2,
2.388,-19.8,
2.389,-19.4,
2.39,-18.9,
2.391,-18.3,
2.392,-17.7,
2.393,-17.1,
2.394,-16.6,
2.395,-16.1,
2.396,-15.6,
2.397,-15.2,
2.398,-14.7,
2.399,-14.4,
2.4,-14,
2.401,-13.6,
2.402,-13.3,
2.403,-13,
2.404,-12.8,
2.405,-12.5,
2.406,-12.2,
2.407,-12,
2.408,-11.7,
2.409,-11.6,
2.41,-11.5,
2.411,-11.4,
2.412,-11.3,
2.413,-11.1,
2.414,-10.9,
2.415,-10.7,
2.416,-10.5,
2.417,-10.2,
2.418,-9.8,
2.419,-9.4,
2.42,-9,
2.421,-8.6,
2.422,-8.2,
2.423,-7.8,
2.424,-7.3,
2.425,-6.7,
2.426,-6,
2.427,-5.4,
2.428,-4.7,
2.429,-4.1,
2.43,-3.5,
2.431,-3,
2.432,-2.5,
2.433,-2,
2.434,-1.6,
2.435,-1.1,
2.436,-0.8,
2.437,-0.5,
2.438,-0.4,
2.439,-0.2,
2.44,-0.1,
2.441,-0.1,
2.442,0,
2.443,0,
2.444,-0.1,
2.445,-0.2,
2.446,-0.3,
2.447,-0.4,
2.448,-0.3,
2.449,-0.1,
2.45,0.1,
2.451,0.5,
2.452,0.9,
2.453,1.5,
2.454,2.2,
2.455,2.8,
2.456,3.2,
2.457,3.5,
2.458,3.8,
2.459,3.9,
2.46,4,
2.461,4,
2.462,3.8,
2.463,3.4,
2.464,3,
2.465,2.8,
2.466,2.6,
2.467,2.5,
2.468,2.4,
2.469,2.3,
2.47,2.3,
2.471,2.3,
2.472,2.5,
2.473,2.7,
2.474,3,
2.475,3.3,
2.476,3.5,
2.477,3.7,
2.478,3.9,
2.479,4.1,
2.48,4.2,
2.481,4.3,
2.482,4.3,
2.483,4.3,
2.484,4.2,
2.485,4.1,
2.486,4,
2.487,3.8,
2.488,3.6,
2.489,3.4,
2.49,3.3,
2.491,3.2,
2.492,3.2,
2.493,3.3,
2.494,3.5,
2.495,3.8,
2.496,4.1,
2.497,4.5,
2.498,4.8,
2.499,5.2,
2.5,5.5,
2.501,5.9,
2.502,6.2,
2.503,6.4,
2.504,6.6,
2.505,6.9,
2.506,7,
2.507,7.2,
2.508,7.3,
2.509,7.3,
2.51,7.2,
2.511,7,
2.512,6.8,
2.513,6.5,
2.514,6.3,
2.515,6,
2.516,5.7,
2.517,5.4,
2.518,5.2,
2.519,4.9,
2.52,4.8,
2.521,4.8,
2.522,4.8,
2.523,4.8,
2.524,4.9,
2.525,4.9,
2.526,5.1,
2.527,5.2,
2.528,5.4,
2.529,5.5,
2.53,5.4,
2.531,5.3,
2.532,5.3,
2.533,5.6,
2.534,6.3,
2.535,7.1,
2.536,7.9,
2.537,8.6,
2.538,9.1,
2.539,9.8,
2.54,10.8,
2.541,12.1,
2.542,13.5,
2.543,14.9,
2.544,16,
2.545,17.1,
2.546,18.1,
2.547,18.8,
2.548,19.1,
2.549,18.8,
2.55,17.4,
2.551,15.1,
2.552,11.6,
2.553,7.4,
2.554,2.7,
2.555,-1.7,
2.556,-5.5,
2.557,-8,
2.558,-9.2,
2.559,-9.4,
2.56,-9.1,
2.561,-9.1,
2.562,-9.7,
2.563,-11,
2.564,-12.9,
2.565,-15.4,
2.566,-18,
2.567,-20.9,
2.568,-23.8,
2.569,-27,
2.57,-30.3,
2.571,-33.9,
2.572,-37.5,
2.573,-41.2,
2.574,-44.6,
2.575,-47.6,
2.576,-49.8,
2.577,-51,
2.578,-50.8,
2.579,-49.2,
2.58,-45.8,
2.581,-40.9,
2.582,-34.5,
2.583,-27.2,
2.584,-19.2,
2.585,-11.1,
2.586,-3.1,
2.587,4.3,
2.588,10.9,
2.589,16.4,
2.59,20.7,
2.591,23.9,
2.592,26.1,
2.593,27.5,
2.594,28.2,
2.595,28.4,
2.596,28.2,
2.597,27.6,
2.598,26.9,
2.599,26.1,
2.6,25.2,
2.601,24.2,
2.602,23.2,
2.603,22.1,
2.604,20.9,
2.605,19.6,
2.606,18.3,
2.607,17,
2.608,15.6,
2.609,14.2,
2.61,12.7,
2.611,11.3,
2.612,9.9,
2.613,8.6,
2.614,7.3,
2.615,6.1,
2.616,4.9,
2.617,4,
2.618,3.2,
2.619,2.6,
2.62,2.1,
2.621,1.6,
2.622,1.2,
2.623,0.8,
2.624,0.4,
2.625,0.2,
2.626,0,
2.627,-0.1,
2.628,-0.1,
2.629,0,
2.63,0.5,
2.631,1.2,
2.632,2.1,
2.633,3.2,
2.634,4.3,
2.635,5.5,
2.636,6.8,
2.637,8.1,
2.638,9.4,
2.639,10.5,
2.64,11.1,
2.641,11.4,
2.642,11.5,
2.643,11.5,
2.644,11.6,
2.645,11.5,
2.646,11.2,
2.647,10.4,
2.648,9.3,
2.649,8,
2.65,6.6,
2.651,5.4,
2.652,4.3,
2.653,3.6,
2.654,3.2,
2.655,3.2,
2.656,3.2,
2.657,3.5,
2.658,3.7,
2.659,4,
2.66,4.2,
2.661,4.4,
2.662,4.5,
2.663,4.5,
2.664,4.3,
2.665,4.2,
2.666,3.9,
2.667,3.7,
2.668,3.5,
2.669,3.2,
2.67,3,
2.671,2.7,
2.672,2.4,
2.673,2.2,
2.674,2,
2.675,1.8,
2.676,1.7,
2.677,1.6,
2.678,1.5,
2.679,1.5,
2.68,1.5,
2.681,1.5,
2.682,1.5,
2.683,1.5,
2.684,1.5,
2.685,1.6,
2.686,1.7,
2.687,1.8,
2.688,1.9,
2.689,1.9,
2.69,2,
2.691,2,
2.692,2.1,
2.693,2.1,
2.694,2.2,
2.695,2.2,
2.696,2.2,
2.697,2.2,
2.698,2.1,
2.699,2,
2.7,1.9,
2.701,1.7,
2.702,1.5,
2.703,1.3,
2.704,1,
2.705,0.7,
2.706,0.2,
2.707,-0.3,
2.708,-0.6,
2.709,-0.8,
2.71,-0.7,
2.711,-0.5,
2.712,-0.1,
2.713,0.4,
2.714,1,
2.715,1.6,
2.716,2.3,
2.717,3.2,
2.718,4.1,
2.719,4.9,
2.72,5.5,
2.721,5.9,
2.722,6.1,
2.723,6.3,
2.724,6.4,
2.725,6.3,
2.726,6.1,
2.727,5.7,
2.728,5.2,
2.729,4.6,
2.73,4.3,
2.731,4,
2.732,3.9,
2.733,3.7,
2.734,3.6,
2.735,3.5,
2.736,3.7,
2.737,4.1,
2.738,4.5,
2.739,5,
2.74,5.3,
2.741,5.4,
2.742,5.6,
2.743,5.8,
2.744,5.9,
2.745,5.9,
2.746,5.8,
2.747,5.5,
2.748,5.3,
2.749,5.1,
2.75,5,
2.751,4.9,
2.752,4.8,
2.753,4.7,
2.754,4.8,
2.755,5.1,
2.756,5.5,
2.757,5.9,
2.758,6.4,
2.759,6.8,
2.76,7.2,
2.761,7.6,
2.762,8,
2.763,8.4,
2.764,8.6,
2.765,8.7,
2.766,8.7,
2.767,8.5,
2.768,8.3,
2.769,8.1,
2.77,7.8,
2.771,7.5,
2.772,7.1,
2.773,6.7,
2.774,6.4,
2.775,6,
2.776,5.6,
2.777,5.3,
2.778,5,
2.779,4.7,
2.78,4.3,
2.781,4,
2.782,3.6,
2.783,3.3,
2.784,3,
2.785,2.9,
2.786,2.8,
2.787,2.8,
2.788,2.9,
2.789,3,
2.79,3.4,
2.791,3.9,
2.792,4.4,
2.793,5,
2.794,5.4,
2.795,5.8,
2.796,6.1,
2.797,6.4,
2.798,6.5,
2.799,6.5,
2.8,6.3,
2.801,6,
2.802,5.5,
2.803,4.9,
2.804,4.3,
2.805,3.6,
2.806,2.9,
2.807,2,
2.808,1.1,
2.809,0.3,
2.81,-0.5,
2.811,-1.1,
2.812,-1.8,
2.813,-2.4,
2.814,-3,
2.815,-3.6,
2.816,-4.1,
2.817,-4.6,
2.818,-5.1,
2.819,-5.5,
2.82,-5.8,
2.821,-6,
2.822,-6.2,
2.823,-6.2,
2.824,-6.1,
2.825,-6,
2.826,-5.7,
2.827,-5.4,
2.828,-5.1,
2.829,-4.8,
2.83,-4.5,
2.831,-4.2,
2.832,-3.9,
2.833,-3.8,
2.834,-3.7,
2.835,-3.8,
2.836,-4,
2.837,-4.1,
2.838,-4.2,
2.839,-4.4,
2.84,-4.7,
2.841,-4.9,
2.842,-5.2,
2.843,-5.4,
2.844,-5.6,
2.845,-5.8,
2.846,-5.9,
2.847,-6.1,
2.848,-6.1,
2.849,-6.1,
2.85,-6,
2.851,-5.9,
2.852,-5.8,
2.853,-5.5,
2.854,-5.2,
2.855,-4.9,
2.856,-4.6,
2.857,-4.3,
2.858,-4,
2.859,-3.8,
2.86,-3.5,
2.861,-3.2,
2.862,-3,
2.863,-2.8,
2.864,-2.6,
2.865,-2.4,
2.866,-2.1,
2.867,-1.8,
2.868,-1.6,
2.869,-1.4,
2.87,-1.3,
2.871,-1.1,
2.872,-1,
2.873,-0.9,
2.874,-0.9,
2.875,-0.9,
2.876,-1,
2.877,-1.2,
2.878,-1.4,
2.879,-1.6,
2.88,-1.8,
2.881,-2.1,
2.882,-2.3,
2.883,-2.5,
2.884,-2.6,
2.885,-2.6,
2.886,-2.6,
2.887,-2.4,
2.888,-2.3,
2.889,-2,
2.89,-1.5,
2.891,-0.9,
2.892,-0.4,
2.893,0.1,
2.894,0.5,
2.895,0.9,
2.896,1.2,
2.897,1.4,
2.898,1.6,
2.899,1.7,
2.9,1.7,
2.901,1.5,
2.902,1.3,
2.903,1,
2.904,0.8,
2.905,0.4,
2.906,0,
2.907,-0.4,
2.908,-0.7,
2.909,-0.9,
2.91,-1,
2.911,-1,
2.912,-1,
2.913,-1.1,
2.914,-1.1,
2.915,-1.1,
2.916,-1,
2.917,-0.8,
2.918,-0.6,
2.919,-0.4,
2.92,-0.3,
2.921,-0.1,
2.922,0,
2.923,0.2,
2.924,0.3,
2.925,0.3,
2.926,0.3,
2.927,0.3,
2.928,0.2,
2.929,0.1,
2.93,0,
2.931,0,
2.932,-0.1,
2.933,-0.1,
2.934,-0.1,
2.935,-0.1,
2.936,-0.1,
2.937,-0.1,
2.938,0,
2.939,0,
2.94,0.1,
2.941,0.1,
2.942,0.2,
2.943,0.1,
2.944,0.1,
2.945,0,
2.946,0.1,
2.947,0.1,
2.948,0.2,
2.949,0.2,
2.95,0.2,
2.951,0.2,
2.952,0.1,
2.953,0.1,
2.954,0.2,
2.955,0.3,
2.956,0.4,
2.957,0.4,
2.958,0.5,
2.959,0.6,
2.96,0.7,
2.961,0.8,
2.962,0.9,
2.963,1,
2.964,1.1,
2.965,1.1,
2.966,1.1,
2.967,1,
2.968,0.9,
2.969,0.8,
2.97,0.6,
2.971,0.4,
2.972,0.3,
2.973,0.2,
2.974,0,
2.975,-0.1,
2.976,-0.2,
2.977,-0.4,
2.978,-0.5,
2.979,-0.6,
2.98,-0.8,
2.981,-0.9,
2.982,-1,
2.983,-1.1,
2.984,-1.3,
2.985,-1.3,
2.986,-1.4,
2.987,-1.5,
2.988,-1.6,
2.989,-1.7,
2.99,-1.9,
2.991,-2.1,
2.992,-2.4,
2.993,-2.6,
2.994,-2.9,
2.995,-3.2,
2.996,-3.5,
2.997,-3.8,
2.998,-4.1,
2.999,-4.4,
3,-4.7,
3.001,-5.1,
3.002,-5.4,
3.003,-5.8,
3.004,-6.1,
3.005,-6.5,
3.006,-6.9,
3.007,-7.2,
3.008,-7.6,
3.009,-7.9,
3.01,-8.3,
3.011,-8.6,
3.012,-9,
3.013,-9.4,
3.014,-9.7,
3.015,-10.1,
3.016,-10.4,
3.017,-10.8,
3.018,-11.1,
3.019,-11.4,
3.02,-11.7,
3.021,-12,
3.022,-12.2,
3.023,-12.4,
3.024,-12.6,
3.025,-12.8,
3.026,-13.1,
3.027,-13.4,
3.028,-13.6,
3.029,-13.9,
3.03,-14.2,
3.031,-14.5,
3.032,-14.8,
3.033,-15.1,
3.034,-15.3,
3.035,-15.5,
3.036,-15.8,
3.037,-16.1,
